날짜,시간,시간별단가,1호기(와트시)(1_3호),2호기(와트시)(4_6호),3호기(와트시)(7_10호),합계(와트시),합계(킬로와트시),호수위(ELm),해수위(ELm),일시,평균강수량(mm),낙차
2024-03-04,21:00,144.41,0.0,0.0,0.0,0.0,0.0,-0.72,1.61,2024-03-04 21:00:00,0.0,2.33
2024-03-04,22:00,133.55,0.0,0.0,0.0,0.0,0.0,-0.91,2.31,2024-03-04 22:00:00,0.0,3.22
2024-03-04,23:00,133.55,0.0,0.0,0.0,0.0,0.0,-0.86,1.35,2024-03-04 23:00:00,0.0,2.21
2024-03-04,00:00,133.55,0.0,0.0,0.0,0.0,0.0,-1.41,1.69,2024-03-04 00:00:00,0.0,3.0999999999999996
2024-03-05,01:00,106.66,0.0,0.0,0.0,0.0,0.0,-1.13,0.67,2024-03-05 01:00:00,0.0,1.7999999999999998
2024-03-05,02:00,106.66,0.0,0.0,0.0,0.0,0.0,-1.19,0.16,2024-03-05 02:00:00,0.0,1.3499999999999999
2024-03-05,03:00,99.12,0.0,0.0,0.0,0.0,0.0,-1.19,-1.16,2024-03-05 03:00:00,0.0,0.030000000000000027
2024-03-05,04:00,93.83,0.0,0.0,0.0,0.0,0.0,-1.46,-2.17,2024-03-05 04:00:00,0.0,-0.71
2024-03-05,05:00,104.26,0.0,0.0,0.0,0.0,0.0,-1.74,-1.23,2024-03-05 05:00:00,0.0,0.51
2024-03-05,06:00,106.8,0.0,0.0,0.0,0.0,0.0,-1.95,-0.44,2024-03-05 06:00:00,0.0,1.51
2024-03-05,07:00,106.8,0.0,0.0,0.0,0.0,0.0,-1.9,-0.89,2024-03-05 07:00:00,0.0,1.0099999999999998
2024-03-05,08:00,155.82,0.0,0.0,0.0,0.0,0.0,-1.7,0.79,2024-03-05 08:00:00,0.0,2.49
2024-03-05,09:00,155.82,0.0,0.0,0.0,0.0,0.0,-1.68,1.76,2024-03-05 09:00:00,0.0,3.44
2024-03-05,10:00,155.82,0.0,0.0,0.0,0.0,0.0,-1.78,1.96,2024-03-05 10:00:00,0.0,3.74
2024-03-05,11:00,167.8,22501020.51,22816762.36,10612015.84,55929798.71,55929.8,-1.66,1.6,2024-03-05 11:00:00,0.0,3.26
2024-03-05,12:00,167.8,32264802.5,30575442.55,16845525.3,79685770.35,79685.77,-1.36,2.03,2024-03-05 12:00:00,0.0,3.3899999999999997
2024-03-05,13:00,167.8,21223042.26,16736602.22,9617691.9,47577336.38,47577.34,-1.05,1.51,2024-03-05 13:00:00,0.0,2.56
2024-03-05,14:00,167.8,0.0,0.0,0.0,0.0,0.0,-0.9,1.81,2024-03-05 14:00:00,0.0,2.71
2024-03-05,15:00,167.8,0.0,0.0,0.0,0.0,0.0,-0.93,0.69,2024-03-05 15:00:00,0.0,1.62
2024-03-05,16:00,167.8,0.0,0.0,0.0,0.0,0.0,-1.01,0.48,2024-03-05 16:00:00,0.0,1.49
2024-03-05,17:00,167.8,0.0,0.0,0.0,0.0,0.0,-1.03,0.09,2024-03-05 17:00:00,0.0,1.12
2024-03-05,18:00,158.57,0.0,0.0,0.0,0.0,0.0,-1.03,0.19,2024-03-05 18:00:00,0.0,1.22
2024-03-05,19:00,158.91,0.0,0.0,0.0,0.0,0.0,-1.14,0.13,2024-03-05 19:00:00,0.0,1.27
2024-03-05,20:00,153.29,0.0,0.0,0.0,0.0,0.0,-1.16,0.17,2024-03-05 20:00:00,0.0,1.3299999999999998
2024-03-05,21:00,153.23,0.0,0.0,0.0,0.0,0.0,-0.95,0.78,2024-03-05 21:00:00,0.0,1.73
2024-03-05,22:00,149.06,0.0,0.0,0.0,0.0,0.0,-1.15,0.89,2024-03-05 22:00:00,0.0,2.04
2024-03-05,23:00,150.54,0.0,0.0,0.0,0.0,0.0,-0.87,0.6,2024-03-05 23:00:00,0.0,1.47
2024-03-05,00:00,133.67,0.0,0.0,0.0,0.0,0.0,-1.04,1.83,2024-03-05 00:00:00,0.0,2.87
2024-03-06,01:00,133.67,0.0,0.0,0.0,0.0,0.0,-0.87,1.66,2024-03-06 01:00:00,0.0,2.53
2024-03-06,02:00,106.8,0.0,0.0,0.0,0.0,0.0,-0.94,1.24,2024-03-06 02:00:00,0.0,2.1799999999999997
2024-03-06,03:00,94.06,0.0,0.0,0.0,0.0,0.0,-0.89,0.19,2024-03-06 03:00:00,0.0,1.08
2024-03-06,04:00,93.83,0.0,0.0,0.0,0.0,0.0,-1.07,-0.47,2024-03-06 04:00:00,0.0,0.6000000000000001
2024-03-06,05:00,93.83,0.0,0.0,0.0,0.0,0.0,-1.18,-0.78,2024-03-06 05:00:00,0.0,0.3999999999999999
2024-03-06,06:00,107.32,0.0,0.0,0.0,0.0,0.0,-1.48,-1.59,2024-03-06 06:00:00,0.0,-0.1100000000000001
2024-03-06,07:00,140.72,0.0,0.0,0.0,0.0,0.0,-1.96,-1.04,2024-03-06 07:00:00,0.0,0.9199999999999999
2024-03-06,08:00,140.72,0.0,0.0,0.0,0.0,0.0,-1.41,-1.29,2024-03-06 08:00:00,0.0,0.11999999999999988
2024-03-06,09:00,164.87,0.0,0.0,0.0,0.0,0.0,-1.3,-0.03,2024-03-06 09:00:00,0.0,1.27
2024-03-06,10:00,164.87,0.0,0.0,0.0,0.0,0.0,-1.54,0.25,2024-03-06 10:00:00,0.0,1.79
2024-03-06,11:00,166.12,0.0,0.0,0.0,0.0,0.0,-1.58,2.13,2024-03-06 11:00:00,0.0,3.71
2024-03-06,12:00,166.12,0.0,0.0,0.0,0.0,0.0,-1.61,2.07,2024-03-06 12:00:00,0.0,3.6799999999999997
2024-03-06,13:00,166.12,18202766.62,18577955.15,8295962.25,45076684.02,45076.68,-2.52,2.57,2024-03-06 13:00:00,0.0,5.09
2024-03-06,14:00,166.12,40221702.68,38644519.54,15854990.26,94721212.48,94721.21,-1.31,1.95,2024-03-06 14:00:00,0.0,3.26
2024-03-06,15:00,166.12,17300557.34,16108627.71,8511871.32,41921056.37,41921.06,-0.86,1.5,2024-03-06 15:00:00,0.0,2.36
2024-03-06,16:00,166.12,0.0,0.0,0.0,0.0,0.0,-1.21,0.72,2024-03-06 16:00:00,0.0,1.93
2024-03-06,17:00,166.12,0.0,0.0,0.0,0.0,0.0,-1.23,0.56,2024-03-06 17:00:00,0.0,1.79
2024-03-06,18:00,166.12,0.0,0.0,0.0,0.0,0.0,-1.1,0.28,2024-03-06 18:00:00,0.0,1.3800000000000001
2024-03-06,19:00,159.63,0.0,0.0,0.0,0.0,0.0,-0.9,-0.39,2024-03-06 19:00:00,0.0,0.51
2024-03-06,20:00,159.63,0.0,0.0,0.0,0.0,0.0,-1.24,-0.94,2024-03-06 20:00:00,0.0,0.30000000000000004
2024-03-06,21:00,153.64,0.0,0.0,0.0,0.0,0.0,-1.23,-0.67,2024-03-06 21:00:00,0.0,0.5599999999999999
2024-03-06,22:00,150.26,0.0,0.0,0.0,0.0,0.0,-1.21,-0.68,2024-03-06 22:00:00,0.0,0.5299999999999999
2024-03-06,23:00,149.03,0.0,0.0,0.0,0.0,0.0,-1.34,0.19,2024-03-06 23:00:00,0.0,1.53
2024-03-06,00:00,149.03,0.0,0.0,0.0,0.0,0.0,-1.59,1.03,2024-03-06 00:00:00,0.0,2.62
2024-03-07,01:00,149.03,0.0,0.0,0.0,0.0,0.0,-1.35,1.63,2024-03-07 01:00:00,0.0,2.98
2024-03-07,02:00,106.78,0.0,12187606.04,0.0,12187606.04,12187.61,-1.06,1.96,2024-03-07 02:00:00,0.0,3.02
2024-03-07,03:00,93.81,0.0,6535343.97,0.0,6535343.97,6535.34,-0.96,1.42,2024-03-07 03:00:00,0.0,2.38
2024-03-07,04:00,91.34,0.0,0.0,0.0,0.0,0.0,-0.95,0.72,2024-03-07 04:00:00,0.0,1.67
2024-03-07,05:00,93.99,0.0,0.0,0.0,0.0,0.0,-0.95,-0.29,2024-03-07 05:00:00,0.0,0.6599999999999999
2024-03-07,06:00,107.32,0.0,0.0,0.0,0.0,0.0,-1.3,-0.62,2024-03-07 06:00:00,0.0,0.68
2024-03-07,07:00,107.42,0.0,0.0,0.0,0.0,0.0,-1.8,-2.45,2024-03-07 07:00:00,0.0,-0.6500000000000001
2024-03-07,08:00,159.63,0.0,0.0,0.0,0.0,0.0,-2.13,-2.46,2024-03-07 08:00:00,0.0,-0.33000000000000007
2024-03-07,09:00,159.63,0.0,0.0,0.0,0.0,0.0,-2.45,-2.06,2024-03-07 09:00:00,0.0,0.3900000000000001
2024-03-07,10:00,159.63,0.0,0.0,0.0,0.0,0.0,-2.28,-1.51,2024-03-07 10:00:00,0.0,0.7699999999999998
2024-03-07,11:00,174.71,0.0,0.0,0.0,0.0,0.0,-2.39,-0.57,2024-03-07 11:00:00,0.0,1.8200000000000003
2024-03-07,12:00,167.14,0.0,0.0,0.0,0.0,0.0,-2.23,0.7,2024-03-07 12:00:00,0.0,2.9299999999999997
2024-03-07,13:00,167.14,9036378.55,9633697.91,4787041.29,23457117.75,23457.12,-2.56,1.47,2024-03-07 13:00:00,0.0,4.03
2024-03-07,14:00,167.14,57451277.12,50881174.22,32388233.95,140720685.29,140720.69,-1.91,1.83,2024-03-07 14:00:00,0.0,3.74
2024-03-07,15:00,167.14,58075032.93,58203687.1,30871565.98,147150286.01,147150.29,-1.4,2.18,2024-03-07 15:00:00,0.0,3.58
2024-03-07,16:00,159.63,60252365.97,53954463.0,23210942.24,137417771.21,137417.77,-1.38,2.03,2024-03-07 16:00:00,0.0,3.4099999999999997
2024-03-07,17:00,159.63,25987813.57,25664981.17,14308231.12,65961025.86,65961.03,-1.02,1.2,2024-03-07 17:00:00,0.0,2.2199999999999998
2024-03-07,18:00,159.63,0.0,0.0,0.0,0.0,0.0,-1.2,0.78,2024-03-07 18:00:00,0.0,1.98
2024-03-07,19:00,153.24,0.0,0.0,0.0,0.0,0.0,-0.89,-0.04,2024-03-07 19:00:00,0.0,0.85
2024-03-07,20:00,151.01,0.0,0.0,0.0,0.0,0.0,-0.98,-1.05,2024-03-07 20:00:00,0.0,-0.07000000000000006
2024-03-07,21:00,151.01,0.0,0.0,0.0,0.0,0.0,-1.67,-1.75,2024-03-07 21:00:00,0.0,-0.08000000000000007
2024-03-07,22:00,145.91,0.0,0.0,0.0,0.0,0.0,-1.85,-2.2,2024-03-07 22:00:00,0.0,-0.3500000000000001
2024-03-07,23:00,140.09,0.0,0.0,0.0,0.0,0.0,-1.97,-0.22,2024-03-07 23:00:00,0.0,1.75
2024-03-07,00:00,133.67,0.0,0.0,0.0,0.0,0.0,-1.91,-0.5,2024-03-07 00:00:00,0.0,1.41
2024-03-08,01:00,134.16,0.0,0.0,0.0,0.0,0.0,-1.82,0.78,2024-03-08 01:00:00,0.0,2.6
2024-03-08,02:00,107.34,10469634.96,9853094.84,5542262.54,25864992.34,25864.99,-1.83,1.54,2024-03-08 02:00:00,0.0,3.37
2024-03-08,03:00,97.34,37582925.24,41485911.23,17366943.49,96435779.96,96435.78,-1.62,2.33,2024-03-08 03:00:00,0.0,3.95
2024-03-08,04:00,93.38,37541715.15,40812245.06,16452160.65,94806120.86,94806.12,-1.14,2.3,2024-03-08 04:00:00,0.0,3.4399999999999995
2024-03-08,05:00,107.59,19123164.84,15217290.76,6412466.42,40752922.02,40752.92,-0.84,0.77,2024-03-08 05:00:00,0.0,1.6099999999999999
2024-03-08,06:00,107.59,0.0,0.0,0.0,0.0,0.0,-1.06,-1.28,2024-03-08 06:00:00,0.0,-0.21999999999999997
2024-03-08,07:00,140.32,0.0,0.0,0.0,0.0,0.0,-1.21,-1.05,2024-03-08 07:00:00,0.0,0.15999999999999992
2024-03-08,08:00,140.32,0.0,0.0,0.0,0.0,0.0,-2.11,-2.42,2024-03-08 08:00:00,0.0,-0.31000000000000005
2024-03-08,09:00,155.82,0.0,0.0,0.0,0.0,0.0,-2.44,-3.75,2024-03-08 09:00:00,0.0,-1.31
2024-03-08,10:00,155.82,0.0,0.0,0.0,0.0,0.0,-2.85,-3.58,2024-03-08 10:00:00,0.0,-0.73
2024-03-08,11:00,165.05,0.0,0.0,0.0,0.0,0.0,-3.17,-3.11,2024-03-08 11:00:00,0.0,0.06000000000000005
2024-03-08,12:00,165.05,0.0,0.0,0.0,0.0,0.0,-3.09,-1.76,2024-03-08 12:00:00,0.0,1.3299999999999998
2024-03-08,13:00,165.05,0.0,0.0,0.0,0.0,0.0,-3.16,-0.21,2024-03-08 13:00:00,0.0,2.95
2024-03-08,14:00,165.05,49759800.86,61259862.55,28757267.86,139776931.27,139776.93,-2.78,1.46,2024-03-08 14:00:00,0.0,4.24
2024-03-08,15:00,165.05,75254054.84,73647848.94,40117921.34,189019825.12,189019.83,-2.24,1.38,2024-03-08 15:00:00,0.0,3.62
2024-03-08,16:00,165.05,86074124.28,90699940.92,43521708.27,220295773.47,220295.77,-2.07,2.19,2024-03-08 16:00:00,0.0,4.26
2024-03-08,17:00,157.01,77176567.31,68026462.87,33736475.76,178939505.94,178939.51,-1.6,2.0,2024-03-08 17:00:00,0.0,3.6
2024-03-08,18:00,153.8,50439689.85,38116454.48,23241802.9,111797947.23,111797.95,-1.4,1.48,2024-03-08 18:00:00,0.0,2.88
2024-03-08,19:00,149.7,10048398.56,9150654.32,4196969.98,23396022.86,23396.02,-0.87,-0.23,2024-03-08 19:00:00,0.0,0.64
2024-03-08,20:00,146.35,0.0,0.0,0.0,0.0,0.0,-0.93,-1.57,2024-03-08 20:00:00,0.0,-0.64
2024-03-08,21:00,144.56,0.0,0.0,0.0,0.0,0.0,-1.58,-2.38,2024-03-08 21:00:00,0.0,-0.7999999999999998
2024-03-08,22:00,142.71,0.0,0.0,0.0,0.0,0.0,-2.25,-2.05,2024-03-08 22:00:00,0.0,0.20000000000000018
2024-03-08,23:00,142.71,0.0,0.0,0.0,0.0,0.0,-2.78,-2.63,2024-03-08 23:00:00,0.0,0.1499999999999999
2024-03-08,00:00,142.71,0.0,0.0,0.0,0.0,0.0,-2.63,-2.18,2024-03-08 00:00:00,0.0,0.44999999999999973
2024-03-09,01:00,107.42,0.0,0.0,0.0,0.0,0.0,-2.9,-1.22,2024-03-09 01:00:00,0.0,1.68
2024-03-09,02:00,132.31,20394739.03,21093603.28,10599566.94,52087909.25,52087.91,-2.55,0.57,2024-03-09 02:00:00,0.0,3.1199999999999997
2024-03-09,03:00,108.05,48061170.85,44584608.77,27227739.85,119873519.47,119873.52,-2.39,2.23,2024-03-09 03:00:00,0.0,4.62
2024-03-09,04:00,108.05,54600036.76,53682692.26,30897220.88,139179949.9,139179.95,-1.76,2.36,2024-03-09 04:00:00,0.0,4.12
2024-03-09,05:00,107.51,55051868.86,56198550.78,27879521.25,139129940.89,139129.94,-1.37,2.17,2024-03-09 05:00:00,0.0,3.54
2024-03-09,06:00,108.35,35014891.82,32466795.88,16864411.34,84346099.04,84346.1,-1.01,0.81,2024-03-09 06:00:00,0.0,1.82
2024-03-09,07:00,108.35,5118455.05,6101913.94,2234325.96,13454694.95,13454.69,-0.7,-0.81,2024-03-09 07:00:00,0.0,-0.1100000000000001
2024-03-09,08:00,153.28,0.0,0.0,0.0,0.0,0.0,-1.21,-2.34,2024-03-09 08:00:00,0.0,-1.13
2024-03-09,09:00,154.27,0.0,0.0,0.0,0.0,0.0,-1.84,-3.48,2024-03-09 09:00:00,0.0,-1.64
2024-03-09,10:00,108.35,0.0,0.0,0.0,0.0,0.0,-2.69,-4.39,2024-03-09 10:00:00,0.0,-1.6999999999999997
2024-03-09,11:00,108.05,0.0,0.0,0.0,0.0,0.0,-3.79,-4.76,2024-03-09 11:00:00,0.0,-0.9699999999999998
2024-03-09,12:00,100.08,0.0,0.0,0.0,0.0,0.0,-3.78,-3.6,2024-03-09 12:00:00,0.0,0.17999999999999972
2024-03-09,13:00,100.95,0.0,0.0,0.0,0.0,0.0,-3.92,-2.1,2024-03-09 13:00:00,0.0,1.8199999999999998
2024-03-09,14:00,94.64,47315495.3,44691559.26,20324946.85,112332001.41,112332.0,-3.06,-0.77,2024-03-09 14:00:00,0.0,2.29
2024-03-09,15:00,94.8,80711481.96,80346779.43,34632180.1,195690441.49,195690.44,-3.04,0.48,2024-03-09 15:00:00,0.0,3.52
2024-03-09,16:00,95.3,92637351.33,91251449.63,50626471.63,234515272.59,234515.27,-2.66,1.83,2024-03-09 16:00:00,0.0,4.49
2024-03-09,17:00,107.06,104211091.1,98725425.04,44935072.1,247871588.24,247871.59,-2.14,1.93,2024-03-09 17:00:00,0.0,4.07
2024-03-09,18:00,150.74,75056552.45,74954232.29,40520651.37,190531436.11,190531.44,-1.91,1.55,2024-03-09 18:00:00,0.0,3.46
2024-03-09,19:00,150.76,37988467.33,45587887.23,18962910.15,102539264.71,102539.26,-1.24,-0.13,2024-03-09 19:00:00,0.0,1.1099999999999999
2024-03-09,20:00,152.18,9300294.37,10899812.24,3768515.92,23968622.53,23968.62,-1.17,-0.61,2024-03-09 20:00:00,0.0,0.5599999999999999
2024-03-09,21:00,155.27,0.0,0.0,0.0,0.0,0.0,-1.49,-1.93,2024-03-09 21:00:00,0.0,-0.43999999999999995
2024-03-09,22:00,156.03,0.0,0.0,0.0,0.0,0.0,-1.88,-2.9,2024-03-09 22:00:00,0.0,-1.02
2024-03-09,23:00,156.91,0.0,0.0,0.0,0.0,0.0,-2.7,-3.48,2024-03-09 23:00:00,0.0,-0.7799999999999998
2024-03-09,00:00,156.91,0.0,0.0,0.0,0.0,0.0,-3.44,-3.03,2024-03-09 00:00:00,0.0,0.41000000000000014
2024-03-10,01:00,154.25,0.0,0.0,0.0,0.0,0.0,-3.31,-2.74,2024-03-10 01:00:00,0.0,0.5699999999999998
2024-03-10,02:00,153.05,10844609.24,10534793.97,3871484.68,25250887.89,25250.89,-3.13,-0.36,2024-03-10 02:00:00,0.0,2.77
2024-03-10,03:00,151.03,52507178.22,60048428.51,26506638.24,139062244.97,139062.24,-2.76,1.0,2024-03-10 03:00:00,0.0,3.76
2024-03-10,04:00,107.88,80695567.29,76049269.13,34612119.26,191356955.68,191356.96,-2.34,3.46,2024-03-10 04:00:00,0.0,5.8
2024-03-10,05:00,107.95,85279641.12,89684147.49,38463094.71,213426883.32,213426.88,-1.66,2.94,2024-03-10 05:00:00,0.0,4.6
2024-03-10,06:00,107.95,73185690.0,67607173.71,37918370.13,178711233.84,178711.23,-1.15,3.42,2024-03-10 06:00:00,0.0,4.57
2024-03-10,07:00,151.04,35434853.34,39028952.25,17341078.09,91804883.68,91804.88,-1.25,1.3,2024-03-10 07:00:00,0.0,2.55
2024-03-10,08:00,154.25,3619123.47,3370468.59,1596939.36,8586531.42,8586.53,-1.17,-0.88,2024-03-10 08:00:00,0.0,0.2899999999999999
2024-03-10,09:00,151.28,0.0,0.0,0.0,0.0,0.0,-1.46,-2.06,2024-03-10 09:00:00,0.0,-0.6000000000000001
2024-03-10,10:00,107.88,0.0,0.0,0.0,0.0,0.0,-2.31,-3.52,2024-03-10 10:00:00,0.0,-1.21
2024-03-10,11:00,107.88,0.0,0.0,0.0,0.0,0.0,-3.34,-4.87,2024-03-10 11:00:00,0.0,-1.5300000000000002
2024-03-10,12:00,91.77,0.0,0.0,0.0,0.0,0.0,-3.73,-4.36,2024-03-10 12:00:00,0.0,-0.6300000000000003
2024-03-10,13:00,92.0,0.0,0.0,0.0,0.0,0.0,-3.51,-3.58,2024-03-10 13:00:00,0.0,-0.07000000000000028
2024-03-10,14:00,66.22,15328700.55,14916359.17,8325300.42,38570360.14,38570.36,-3.94,-2.22,2024-03-10 14:00:00,0.0,1.7199999999999998
2024-03-10,15:00,93.24,71211865.01,59231780.15,31829081.84,162272727.0,162272.73,-3.24,-0.25,2024-03-10 15:00:00,0.0,2.99
2024-03-10,16:00,105.05,97226924.55,100772024.6,48044771.55,246043720.7,246043.72,-2.49,1.69,2024-03-10 16:00:00,0.0,4.18
2024-03-10,17:00,105.05,102218688.5,95340918.62,46327427.14,243887034.26,243887.03,-2.47,2.29,2024-03-10 17:00:00,0.0,4.76
2024-03-10,18:00,105.05,89725476.05,103752354.4,40659430.32,234137260.77,234137.26,-1.85,2.36,2024-03-10 18:00:00,0.0,4.21
2024-03-10,19:00,152.44,84272851.93,62355566.48,33302106.76,179930525.17,179930.53,-1.53,2.05,2024-03-10 19:00:00,0.0,3.58
2024-03-10,20:00,152.55,33908191.89,35143420.51,17215006.98,86266619.38,86266.62,-1.07,0.78,2024-03-10 20:00:00,0.0,1.85
2024-03-10,21:00,152.09,2897439.85,3629400.72,1235399.96,7762240.53,7762.24,-0.73,-1.94,2024-03-10 21:00:00,0.0,-1.21
2024-03-10,22:00,152.11,0.0,0.0,0.0,0.0,0.0,-1.54,-2.7,2024-03-10 22:00:00,0.0,-1.1600000000000001
2024-03-10,23:00,152.11,0.0,0.0,0.0,0.0,0.0,-2.78,-3.3,2024-03-10 23:00:00,0.0,-0.52
2024-03-10,00:00,155.53,0.0,0.0,0.0,0.0,0.0,-3.5,-3.49,2024-03-10 00:00:00,0.0,0.009999999999999787
2024-03-11,01:00,107.3,0.0,0.0,0.0,0.0,0.0,-3.25,-3.58,2024-03-11 01:00:00,0.0,-0.33000000000000007
2024-03-11,02:00,107.3,0.0,0.0,0.0,0.0,0.0,-3.88,-2.26,2024-03-11 02:00:00,0.0,1.62
2024-03-11,03:00,107.3,36518489.25,31148315.5,15248483.2,82915287.95,82915.29,-3.17,-0.06,2024-03-11 03:00:00,0.0,3.11
2024-03-11,04:00,84.67,87204762.53,75224995.21,31887322.53,194317080.27,194317.08,-3.23,2.16,2024-03-11 04:00:00,0.0,5.390000000000001
2024-03-11,05:00,84.71,100782877.2,104700349.0,49557514.61,255040740.81,255040.74,-2.65,2.89,2024-03-11 05:00:00,0.0,5.54
2024-03-11,06:00,107.3,102285338.7,83960906.68,45162406.59,231408651.97,231408.65,-1.84,3.94,2024-03-11 06:00:00,0.0,5.78
2024-03-11,07:00,107.42,83987150.7,64826341.27,36575249.12,185388741.09,185388.74,-1.6,2.49,2024-03-11 07:00:00,0.0,4.09
2024-03-11,08:00,159.03,38705587.03,29234432.6,14001826.02,81941845.65,81941.85,-1.34,0.74,2024-03-11 08:00:00,0.0,2.08
2024-03-11,09:00,159.03,2008632.62,2387104.92,951300.99,5347038.53,5347.04,-1.21,-1.71,2024-03-11 09:00:00,0.0,-0.5
2024-03-11,10:00,159.03,0.0,0.0,0.0,0.0,0.0,-2.02,-4.05,2024-03-11 10:00:00,0.0,-2.03
2024-03-11,11:00,159.03,0.0,0.0,0.0,0.0,0.0,-2.52,-5.46,2024-03-11 11:00:00,0.0,-2.94
2024-03-11,12:00,170.37,0.0,0.0,0.0,0.0,0.0,-3.71,-5.17,2024-03-11 12:00:00,0.0,-1.46
2024-03-11,13:00,158.9,0.0,0.0,0.0,0.0,0.0,-4.25,-5.15,2024-03-11 13:00:00,0.0,-0.9000000000000004
2024-03-11,14:00,158.9,0.0,0.0,0.0,0.0,0.0,-4.05,-2.77,2024-03-11 14:00:00,0.0,1.2799999999999998
2024-03-11,15:00,158.9,31790168.87,31105155.12,16169545.62,79064869.61,79064.87,-3.51,-2.05,2024-03-11 15:00:00,0.0,1.46
2024-03-11,16:00,158.9,69816481.56,73577844.07,36018655.71,179412981.34,179412.98,-3.14,-0.3,2024-03-11 16:00:00,0.0,2.8400000000000003
2024-03-11,17:00,158.9,104211091.1,86218127.4,51154649.31,241583867.81,241583.87,-2.71,1.14,2024-03-11 17:00:00,0.0,3.8499999999999996
2024-03-11,18:00,158.9,94692107.18,91768584.7,51154649.31,237615341.19,237615.34,-2.39,2.67,2024-03-11 18:00:00,0.0,5.0600000000000005
2024-03-11,19:00,158.9,98285380.23,100691232.5,47861306.51,246837919.24,246837.92,-2.14,2.19,2024-03-11 19:00:00,0.0,4.33
2024-03-11,20:00,158.9,72152625.55,73748105.75,33906882.64,179807613.94,179807.61,-1.68,0.81,2024-03-11 20:00:00,0.0,2.49
2024-03-11,21:00,158.9,26185504.07,21769850.03,10665061.87,58620415.97,58620.42,-1.2,-0.85,2024-03-11 21:00:00,0.0,0.35
2024-03-11,22:00,158.9,0.0,0.0,0.0,0.0,0.0,-1.2,-2.57,2024-03-11 22:00:00,0.0,-1.3699999999999999
2024-03-11,23:00,150.69,0.0,0.0,0.0,0.0,0.0,-1.98,-3.45,2024-03-11 23:00:00,0.0,-1.4700000000000002
2024-03-11,00:00,148.03,0.0,0.0,0.0,0.0,0.0,-3.19,-4.5,2024-03-11 00:00:00,0.0,-1.31
2024-03-12,01:00,146.82,0.0,0.0,0.0,0.0,0.0,-3.73,-4.04,2024-03-12 01:00:00,0.0,-0.31000000000000005
2024-03-12,02:00,106.66,0.0,0.0,0.0,0.0,0.0,-3.86,-3.57,2024-03-12 02:00:00,0.0,0.29000000000000004
2024-03-12,03:00,106.66,10022512.27,8852611.18,5302386.74,24177510.19,24177.51,-3.78,-0.88,2024-03-12 03:00:00,0.0,2.9
2024-03-12,04:00,106.66,55953635.17,63907232.16,27770154.02,147631021.35,147631.02,-3.3,0.6,2024-03-12 04:00:00,0.0,3.9
2024-03-12,05:00,106.66,80684606.13,84052070.66,46694679.84,211431356.63,211431.36,-2.7,2.91,2024-03-12 05:00:00,0.0,5.61
2024-03-12,06:00,106.66,100077449.7,89801718.5,51154649.31,241033817.51,241033.82,-2.2,3.29,2024-03-12 06:00:00,0.0,5.49
2024-03-12,07:00,147.03,100088153.2,104700349.0,49275803.54,254064305.74,254064.31,-2.38,4.53,2024-03-12 07:00:00,0.0,6.91
2024-03-12,08:00,149.69,69081454.08,64260950.24,40504276.79,173846681.11,173846.68,-1.44,1.97,2024-03-12 08:00:00,0.0,3.41
2024-03-12,09:00,156.04,26223055.53,33251598.83,14578431.66,74053086.02,74053.09,-1.16,-0.29,2024-03-12 09:00:00,0.0,0.8699999999999999
2024-03-12,10:00,156.04,39294.46,186731.6,0.0,226026.06,226.03,-1.22,-2.96,2024-03-12 10:00:00,0.0,-1.74
2024-03-12,11:00,172.57,0.0,0.0,0.0,0.0,0.0,-2.01,-4.07,2024-03-12 11:00:00,0.0,-2.0600000000000005
2024-03-12,12:00,172.57,0.0,0.0,0.0,0.0,0.0,-2.9,-5.06,2024-03-12 12:00:00,0.0,-2.1599999999999997
2024-03-12,13:00,172.57,0.0,0.0,0.0,0.0,0.0,-3.95,-4.88,2024-03-12 13:00:00,0.0,-0.9299999999999997
2024-03-12,14:00,172.57,0.0,0.0,0.0,0.0,0.0,-4.12,-3.93,2024-03-12 14:00:00,0.0,0.18999999999999995
2024-03-12,15:00,163.55,3462972.31,3557180.95,1855617.56,8875770.82,8875.77,-4.16,-2.95,2024-03-12 15:00:00,0.0,1.21
2024-03-12,16:00,163.55,54055206.67,44745785.67,26809636.94,125610629.28,125610.63,-3.73,-1.51,2024-03-12 16:00:00,0.0,2.2199999999999998
2024-03-12,17:00,163.55,98045542.15,88313303.44,42124266.58,228483112.17,228483.11,-2.61,-0.2,2024-03-12 17:00:00,0.0,2.4099999999999997
2024-03-12,18:00,163.55,101272714.0,94452468.92,51154649.31,246879832.23,246879.83,-2.61,1.38,2024-03-12 18:00:00,0.0,3.9899999999999998
2024-03-12,19:00,162.45,95633784.35,104700349.0,44427879.69,244762013.04,244762.01,-2.2,1.83,2024-03-12 19:00:00,0.0,4.03
2024-03-12,20:00,162.45,77658697.21,95225695.75,44529399.0,217413791.96,217413.79,-1.87,1.5,2024-03-12 20:00:00,0.0,3.37
2024-03-12,21:00,156.18,50847572.11,45833225.66,23964448.99,120645246.76,120645.25,-1.68,-0.06,2024-03-12 21:00:00,0.0,1.6199999999999999
2024-03-12,22:00,156.2,5606754.62,7203510.32,2771037.16,15581302.1,15581.3,-1.32,-1.81,2024-03-12 22:00:00,0.0,-0.49
